DATE,NLBE,NLBE_peak,BENL,BENL_peak
2020-03-30 01:20:00,1.0749556297e+06,1.0749556297e+06,1.0465668675e+06,1.0465668675e+06
2020-03-30 01:25:00,9.8546977547e+05,9.8546977547e+05,1.0085971481e+06,1.0085971481e+06
2020-03-30 01:30:00,1.0011766377e+06,1.0011766377e+06,1.0261576516e+06,1.0261576516e+06
2020-03-30 01:35:00,1.0013348754e+06,1.0013348754e+06,1.0984745505e+06,1.0984745505e+06
2020-03-30 01:40:00,9.8343301683e+05,9.8343301683e+05,1.0037618814e+06,1.0037618814e+06
2020-03-30 01:45:00,1.0152429939e+06,1.0152429939e+06,1.0357565485e+06,1.0357565485e+06
2020-03-30 01:50:00,1.0085794952e+06,1.0085794952e+06,1.1137128880e+06,1.1137128880e+06
2020-03-30 01:55:00,9.9871931007e+05,9.9871931007e+05,1.0246613158e+06,1.0246613158e+06
2020-03-30 02:00:00,9.9858350808e+05,9.9858350808e+05,1.0203607103e+06,1.0203607103e+06
2020-03-30 02:05:00,9.9642974800e+05,9.9642974800e+05,9.9364465520e+05,9.9364465520e+05
2020-03-30 02:10:00,9.9714997200e+05,9.9714997200e+05,1.0971834845e+06,1.0971834845e+06
2020-03-30 02:15:00,9.9040114202e+05,9.9040114202e+05,1.0156724372e+06,1.0156724372e+06
2020-03-30 02:20:00,1.0189129847e+06,1.0189129847e+06,1.1697686786e+06,1.1697686786e+06
2020-03-30 02:25:00,9.8238696744e+05,9.8238696744e+05,1.0837016463e+06,1.0837016463e+06
2020-03-30 02:30:00,9.7928562091e+05,9.7928562091e+05,1.0810083963e+06,1.0810083963e+06
2020-03-30 02:35:00,9.8971647936e+05,9.8971647936e+05,1.0830725735e+06,1.0830725735e+06
2020-03-30 02:40:00,9.9013116502e+05,9.9013116502e+05,1.0963321761e+06,1.0963321761e+06
2020-03-30 02:45:00,1.0015491180e+06,1.0015491180e+06,1.0237252950e+06,1.0237252950e+06
2020-03-30 02:50:00,1.0089432061e+06,1.0089432061e+06,1.0402983046e+06,1.0402983046e+06
2020-03-30 02:55:00,9.6854766240e+05,9.6854766240e+05,1.0756969256e+06,1.0756969256e+06
2020-03-30 03:00:00,9.9852369141e+05,9.9852369141e+05,1.0247978864e+06,1.0247978864e+06
2020-03-30 03:05:00,1.0436894672e+06,1.0436894672e+06,1.0497560873e+06,1.0497560873e+06
2020-03-30 03:10:00,9.8476107461e+05,9.8476107461e+05,1.0057519458e+06,1.0057519458e+06
2020-03-30 03:15:00,9.9355787481e+05,9.9355787481e+05,1.0938967603e+06,1.0938967603e+06
2020-03-30 03:20:00,9.8545601917e+05,9.8545601917e+05,1.0078763912e+06,1.0078763912e+06
2020-03-30 03:25:00,1.0031512710e+06,1.0031512710e+06,1.0273341854e+06,1.0273341854e+06
2020-03-30 03:30:00,9.9146427698e+05,9.9146427698e+05,1.1011701195e+06,1.1011701195e+06
2020-03-30 03:35:00,9.7371075271e+05,9.7371075271e+05,1.0030499774e+06,1.0030499774e+06
2020-03-30 03:40:00,9.9873567804e+05,9.9873567804e+05,1.0236063956e+06,1.0236063956e+06
2020-03-30 03:45:00,9.9340799841e+05,9.9340799841e+05,1.0922893914e+06,1.0922893914e+06
2020-03-30 03:50:00,9.8913734722e+05,9.8913734722e+05,1.0158726664e+06,1.0158726664e+06
2020-03-30 03:55:00,1.0062871386e+06,1.0062871386e+06,1.0260196843e+06,1.0260196843e+06
2020-03-30 04:00:00,1.0005630912e+06,1.0005630912e+06,1.0263929302e+06,1.0263929302e+06
2020-03-30 04:05:00,1.0022755530e+06,1.0022755530e+06,1.0886263860e+06,1.0886263860e+06
2020-03-30 04:10:00,1.0060943464e+06,1.0060943464e+06,1.0262392452e+06,1.0262392452e+06
2020-03-30 04:15:00,9.6422703636e+05,9.6422703636e+05,1.0792848282e+06,1.0792848282e+06
2020-03-30 04:20:00,9.9541453146e+05,9.9541453146e+05,1.1053116204e+06,1.1053116204e+06
2020-03-30 04:25:00,1.0052396988e+06,1.0052396988e+06,1.1030332482e+06,1.1030332482e+06
2020-03-30 04:30:00,9.9660927680e+05,9.9660927680e+05,1.1067784003e+06,1.1067784003e+06
2020-03-30 04:35:00,9.9562484000e+05,9.9562484000e+05,1.0283798888e+06,1.0283798888e+06
2020-03-30 04:40:00,1.0079333931e+06,1.0079333931e+06,1.1078692608e+06,1.1078692608e+06
2020-03-30 04:45:00,1.0016048205e+06,1.0016048205e+06,1.0175813806e+06,1.0175813806e+06
2020-03-30 04:50:00,1.0033465178e+06,1.0033465178e+06,1.1055172717e+06,1.1055172717e+06
2020-03-30 04:55:00,9.8189240405e+05,9.8189240405e+05,1.0045057554e+06,1.0045057554e+06
2020-03-30 05:00:00,9.8211043413e+05,9.8211043413e+05,1.0110816365e+06,1.0110816365e+06
2020-03-30 05:05:00,1.0314748539e+06,1.0314748539e+06,1.0397750499e+06,1.0397750499e+06
2020-03-30 05:10:00,8.7383886560e+05,8.7383886560e+05,8.6800815227e+05,8.6800815227e+05
2020-03-30 05:15:00,8.8093765881e+05,8.8093765881e+05,9.5085933036e+05,9.5085933036e+05
2020-03-30 05:20:00,9.6068730368e+05,9.6068730368e+05,1.0683464304e+06,1.0683464304e+06
2020-03-30 05:25:00,9.8914609129e+05,9.8914609129e+05,1.0133475562e+06,1.0133475562e+06
2020-03-30 05:30:00,9.9135409167e+05,9.9135409167e+05,1.0235066051e+06,1.0235066051e+06
2020-03-30 05:35:00,9.6121960445e+05,9.6121960445e+05,9.8501894082e+05,9.8501894082e+05
2020-03-30 05:40:00,1.0091998619e+06,1.0091998619e+06,1.0348340005e+06,1.0348340005e+06
2020-03-30 05:45:00,9.9820463321e+05,9.9820463321e+05,1.0155760559e+06,1.0155760559e+06
2020-03-30 05:50:00,9.9817832604e+05,9.9817832604e+05,1.1880137300e+06,1.1880137300e+06
2020-03-30 05:55:00,9.8793479731e+05,9.8793479731e+05,1.0156917120e+06,1.0156917120e+06
2020-03-30 06:00:00,1.0133323565e+06,1.0133323565e+06,1.0490307987e+06,1.0490307987e+06
2020-03-30 06:05:00,1.0147495836e+06,1.0147495836e+06,1.0165492926e+06,1.0165492926e+06
2020-03-30 06:10:00,9.7732756379e+05,9.7732756379e+05,1.0022032326e+06,1.0022032326e+06
2020-03-30 06:15:00,1.0540808200e+06,1.0540808200e+06,1.0592016758e+06,1.0592016758e+06
2020-03-30 06:20:00,1.0026695563e+06,1.0026695563e+06,1.1085039792e+06,1.1085039792e+06
2020-03-30 06:25:00,9.9146960178e+05,9.9146960178e+05,1.1761650092e+06,1.1761650092e+06
2020-03-30 06:30:00,1.0054538704e+06,1.0054538704e+06,1.1913472983e+06,1.1913472983e+06
2020-03-30 06:35:00,9.9695127093e+05,9.9695127093e+05,1.0166895564e+06,1.0166895564e+06
2020-03-30 06:40:00,9.9573814657e+05,9.9573814657e+05,1.0255078555e+06,1.0255078555e+06
2020-03-30 06:45:00,1.0123387008e+06,1.0123387008e+06,1.0341538259e+06,1.0341538259e+06
2020-03-30 06:50:00,9.9205441818e+05,9.9205441818e+05,1.0290878175e+06,1.0290878175e+06
2020-03-30 06:55:00,1.0023040420e+06,1.0023040420e+06,1.1067355436e+06,1.1067355436e+06
2020-03-30 07:00:00,1.0026890769e+06,1.0026890769e+06,1.0328830876e+06,1.0328830876e+06
2020-03-30 07:05:00,1.0204862361e+06,1.0204862361e+06,1.0283442593e+06,1.0283442593e+06
2020-03-30 07:10:00,9.9115672818e+05,9.9115672818e+05,1.1036116407e+06,1.1036116407e+06
2020-03-30 07:15:00,9.8755725746e+05,9.8755725746e+05,1.0164275480e+06,1.0164275480e+06
2020-03-30 07:20:00,1.0031670350e+06,1.0031670350e+06,1.0319053500e+06,1.0319053500e+06
2020-03-30 07:25:00,9.9737321535e+05,9.9737321535e+05,1.0302930822e+06,1.0302930822e+06
2020-03-30 07:30:00,9.8868261374e+05,9.8868261374e+05,1.0968155597e+06,1.0968155597e+06
2020-03-30 07:35:00,9.9356749079e+05,9.9356749079e+05,1.0129267621e+06,1.0129267621e+06
2020-03-30 07:40:00,1.0018034866e+06,1.0018034866e+06,1.1097687631e+06,1.1097687631e+06
2020-03-30 07:45:00,1.0080013324e+06,1.0080013324e+06,1.0306779844e+06,1.0306779844e+06
2020-03-30 07:50:00,9.8351334560e+05,9.8351334560e+05,1.0110698992e+06,1.0110698992e+06
2020-03-30 07:55:00,1.0031284236e+06,1.0031284236e+06,1.0275730217e+06,1.0275730217e+06
2020-03-30 08:00:00,9.8776565013e+05,9.8776565013e+05,1.0983977090e+06,1.0983977090e+06
2020-03-30 08:05:00,1.0353081320e+06,1.0353081320e+06,1.0367590072e+06,1.0367590072e+06
2020-03-30 08:10:00,1.0124393118e+06,1.0124393118e+06,1.0378608865e+06,1.0378608865e+06
2020-03-30 08:15:00,1.0185808376e+06,1.0185808376e+06,1.0630319141e+06,1.0630319141e+06
2020-03-30 08:20:00,1.0282326515e+06,1.0282326515e+06,1.2124902327e+06,1.2124902327e+06
2020-03-30 08:25:00,9.7094465462e+05,9.7094465462e+05,1.0691298972e+06,1.0691298972e+06
2020-03-30 08:30:00,9.9392185035e+05,9.9392185035e+05,1.0709443008e+06,1.0709443008e+06
2020-03-30 08:35:00,9.9901905685e+05,9.9901905685e+05,1.1055067796e+06,1.1055067796e+06
2020-03-30 08:40:00,1.0060371990e+06,1.0060371990e+06,1.0260803535e+06,1.0260803535e+06
2020-03-30 08:45:00,1.0097494513e+06,1.0097494513e+06,1.0325835595e+06,1.0325835595e+06
2020-03-30 08:50:00,9.9960971761e+05,9.9960971761e+05,1.0152020600e+06,1.0152020600e+06
2020-03-30 08:55:00,9.8585121902e+05,9.8585121902e+05,1.0790493892e+06,1.0790493892e+06
2020-03-30 09:00:00,9.9231350151e+05,9.9231350151e+05,1.0192000682e+06,1.0192000682e+06
2020-03-30 09:05:00,1.0298817600e+06,1.0298817600e+06,1.1237966064e+06,1.1237966064e+06
2020-03-30 09:10:00,9.9143167369e+05,9.9143167369e+05,1.0140540694e+06,1.0140540694e+06
2020-03-30 09:15:00,1.0083240698e+06,1.0083240698e+06,1.0359935812e+06,1.0359935812e+06
2020-03-30 09:20:00,1.0498993695e+06,1.0498993695e+06,1.0208019204e+06,1.0208019204e+06
2020-03-30 09:25:00,1.0060735710e+06,1.0060735710e+06,1.0320138176e+06,1.0320138176e+06
2020-03-30 09:30:00,9.9889170720e+05,9.9889170720e+05,1.0279868165e+06,1.0279868165e+06
2020-03-30 09:35:00,9.9143896160e+05,9.9143896160e+05,1.1087991572e+06,1.1087991572e+06
2020-03-30 09:40:00,1.0006093733e+06,1.0006093733e+06,1.1050234880e+06,1.1050234880e+06
2020-03-30 09:45:00,9.9787074204e+05,9.9787074204e+05,1.0252456539e+06,1.0252456539e+06
2020-03-30 09:50:00,9.9445148853e+05,9.9445148853e+05,1.0305923109e+06,1.0305923109e+06
2020-03-30 09:55:00,9.9394675590e+05,9.9394675590e+05,1.1120156600e+06,1.1120156600e+06
2020-03-30 10:00:00,1.0146516800e+06,1.0146516800e+06,1.1360723866e+06,1.1360723866e+06
2020-03-30 10:05:00,1.0300634021e+06,1.0300634021e+06,1.1303185253e+06,1.1303185253e+06
2020-03-30 10:10:00,9.8136457271e+05,9.8136457271e+05,1.2651772657e+06,1.2651772657e+06
2020-03-30 10:15:00,9.4955696384e+05,9.4955696384e+05,1.1550020804e+06,1.1550020804e+06
2020-03-30 10:20:00,1.0073156546e+06,1.0073156546e+06,1.2200771088e+06,1.2200771088e+06
2020-03-30 10:25:00,9.8173132405e+05,9.8173132405e+05,1.1878266139e+06,1.1878266139e+06
2020-03-30 10:30:00,1.0047566080e+06,1.0047566080e+06,1.1789486260e+06,1.1789486260e+06
2020-03-30 10:35:00,1.0187442568e+06,1.0187442568e+06,1.1436880868e+06,1.1436880868e+06
2020-03-30 10:40:00,9.9977930421e+05,9.9977930421e+05,1.2047296595e+06,1.2047296595e+06
2020-03-30 10:45:00,9.7424723436e+05,9.7424723436e+05,1.1789881772e+06,1.1789881772e+06
2020-03-30 10:50:00,9.9079839498e+05,9.9079839498e+05,1.1207794816e+06,1.1207794816e+06
2020-03-30 10:55:00,9.9857059978e+05,9.9857059978e+05,1.1260478369e+06,1.1260478369e+06
2020-03-30 11:00:00,9.9125776853e+05,9.9125776853e+05,1.1264962875e+06,1.1264962875e+06
2020-03-30 11:05:00,1.0363674592e+06,1.0363674592e+06,1.1394864000e+06,1.1394864000e+06
2020-03-30 11:10:00,9.9013963787e+05,9.9013963787e+05,1.1163181213e+06,1.1163181213e+06
2020-03-30 11:15:00,9.8998804562e+05,9.8998804562e+05,1.1924155836e+06,1.1924155836e+06
2020-03-30 11:20:00,1.0025281391e+06,1.0025281391e+06,1.1259636394e+06,1.1259636394e+06
2020-03-30 11:25:00,1.0085648099e+06,1.0085648099e+06,1.2148247853e+06,1.2148247853e+06
2020-03-30 11:30:00,9.8263853869e+05,9.8263853869e+05,1.1066287890e+06,1.1066287890e+06
2020-03-30 11:35:00,9.8904569511e+05,9.8904569511e+05,1.1148450631e+06,1.1148450631e+06
2020-03-30 11:40:00,1.0064021359e+06,1.0064021359e+06,1.1444484733e+06,1.1444484733e+06
2020-03-30 11:45:00,9.8546693366e+05,9.8546693366e+05,1.1967366923e+06,1.1967366923e+06
2020-03-30 11:50:00,9.8865434933e+05,9.8865434933e+05,1.1896170437e+06,1.1896170437e+06
2020-03-30 11:55:00,1.0139929877e+06,1.0139929877e+06,1.2276035973e+06,1.2276035973e+06
2020-03-30 12:00:00,1.0009025419e+06,1.0009025419e+06,1.2386043120e+06,1.2386043120e+06
2020-03-30 12:05:00,1.0167866725e+06,1.0167866725e+06,1.0406005611e+06,1.0406005611e+06
2020-03-30 12:10:00,9.7803585680e+05,9.7803585680e+05,1.0115787232e+06,1.0115787232e+06
2020-03-30 12:15:00,9.9156843040e+05,9.9156843040e+05,1.0160460123e+06,1.0160460123e+06
2020-03-30 12:20:00,9.9507472373e+05,9.9507472373e+05,1.0996350301e+06,1.0996350301e+06
2020-03-30 12:25:00,9.5810384000e+05,9.5810384000e+05,9.8189887120e+05,9.8189887120e+05
2020-03-30 12:30:00,9.7587938910e+05,9.7587938910e+05,9.9970513695e+05,9.9970513695e+05
2020-03-30 12:35:00,9.7621667339e+05,9.7621667339e+05,1.0616098736e+06,1.0616098736e+06
2020-03-30 12:40:00,9.9727528729e+05,9.9727528729e+05,1.0553181792e+06,1.0553181792e+06
2020-03-30 12:45:00,9.8615584231e+05,9.8615584231e+05,1.0121537918e+06,1.0121537918e+06
2020-03-30 12:50:00,1.0031407004e+06,1.0031407004e+06,1.1111661851e+06,1.1111661851e+06
2020-03-30 12:55:00,9.9170005796e+05,9.9170005796e+05,1.0223202212e+06,1.0223202212e+06
2020-03-30 13:00:00,9.8191297796e+05,9.8191297796e+05,1.0218966773e+06,1.0218966773e+06
2020-03-30 13:05:00,1.0136948706e+06,1.0136948706e+06,1.0243330341e+06,1.0243330341e+06
2020-03-30 13:10:00,9.5171196014e+05,9.5171196014e+05,1.0633660982e+06,1.0633660982e+06
2020-03-30 13:15:00,9.7386110582e+05,9.7386110582e+05,1.0054198852e+06,1.0054198852e+06
2020-03-30 13:20:00,9.5037375651e+05,9.5037375651e+05,9.8538403301e+05,9.8538403301e+05
2020-03-30 13:25:00,9.6834457525e+05,9.6834457525e+05,1.0760962369e+06,1.0760962369e+06
2020-03-30 13:30:00,9.8323435467e+05,9.8323435467e+05,1.0164987568e+06,1.0164987568e+06
2020-03-30 13:35:00,1.0000318026e+06,1.0000318026e+06,1.0287072963e+06,1.0287072963e+06
2020-03-30 13:40:00,9.8684165315e+05,9.8684165315e+05,1.0191189007e+06,1.0191189007e+06
2020-03-30 13:45:00,1.0083154124e+06,1.0083154124e+06,1.0287964258e+06,1.0287964258e+06
2020-03-30 13:50:00,1.0042615650e+06,1.0042615650e+06,1.1218788181e+06,1.1218788181e+06
2020-03-30 13:55:00,9.9962508105e+05,9.9962508105e+05,1.1565738884e+06,1.1565738884e+06
2020-03-30 14:00:00,9.9303947972e+05,9.9303947972e+05,1.1021925526e+06,1.1021925526e+06
2020-03-30 14:05:00,1.0038209905e+06,1.0038209905e+06,1.0926386770e+06,1.0926386770e+06
2020-03-30 14:10:00,1.0028297976e+06,1.0028297976e+06,1.0733670029e+06,1.0733670029e+06
2020-03-30 14:15:00,1.0046099538e+06,1.0046099538e+06,1.0361566714e+06,1.0361566714e+06
2020-03-30 14:20:00,9.1539208093e+05,9.1539208093e+05,9.3913984435e+05,9.3913984435e+05
2020-03-30 14:25:00,9.8274455269e+05,9.8274455269e+05,1.1671650447e+06,1.1671650447e+06
2020-03-30 14:30:00,9.3338158167e+05,9.3338158167e+05,9.5809251366e+05,9.5809251366e+05
2020-03-30 14:35:00,9.3695125476e+05,9.3695125476e+05,9.6002394276e+05,9.6002394276e+05
2020-03-30 14:40:00,9.9659615365e+05,9.9659615365e+05,1.0226314744e+06,1.0226314744e+06
2020-03-30 14:45:00,9.9744637001e+05,9.9744637001e+05,1.0202560629e+06,1.0202560629e+06
2020-03-30 14:50:00,9.8772053382e+05,9.8772053382e+05,1.0148899113e+06,1.0148899113e+06
2020-03-30 14:55:00,9.9952052189e+05,9.9952052189e+05,1.0308178433e+06,1.0308178433e+06
2020-03-30 15:00:00,9.9175770293e+05,9.9175770293e+05,1.1035904453e+06,1.1035904453e+06
2020-03-30 15:05:00,1.0398486262e+06,1.0398486262e+06,1.1241795846e+06,1.1241795846e+06
2020-03-30 15:10:00,9.6212079554e+05,9.6212079554e+05,9.9008769165e+05,9.9008769165e+05
2020-03-30 15:15:00,9.9595209240e+05,9.9595209240e+05,1.0207154653e+06,1.0207154653e+06
2020-03-30 15:20:00,9.8981243942e+05,9.8981243942e+05,1.0211816956e+06,1.0211816956e+06
2020-03-30 15:25:00,9.9411281949e+05,9.9411281949e+05,1.0082421291e+06,1.0082421291e+06
2020-03-30 15:30:00,1.0079851579e+06,1.0079851579e+06,1.1182347791e+06,1.1182347791e+06
2020-03-30 15:35:00,1.0010752761e+06,1.0010752761e+06,1.0296062153e+06,1.0296062153e+06
2020-03-30 15:40:00,1.0115147386e+06,1.0115147386e+06,1.1239850083e+06,1.1239850083e+06
2020-03-30 15:45:00,9.7878977846e+05,9.7878977846e+05,1.0110755618e+06,1.0110755618e+06
2020-03-30 15:50:00,1.0110968559e+06,1.0110968559e+06,1.0394445733e+06,1.0394445733e+06
2020-03-30 15:55:00,9.8230291333e+05,9.8230291333e+05,1.0677265227e+06,1.0677265227e+06
2020-03-30 16:00:00,9.9318604118e+05,9.9318604118e+05,1.0997098916e+06,1.0997098916e+06
2020-03-30 16:05:00,9.6267210077e+05,9.6267210077e+05,1.1539382931e+06,1.1539382931e+06
2020-03-30 16:10:00,8.9616691991e+05,8.9616691991e+05,1.0245061697e+06,1.0245061697e+06
2020-03-30 16:15:00,9.8046789707e+05,9.8046789707e+05,1.0993979280e+06,1.0993979280e+06
2020-03-30 16:20:00,9.9392957598e+05,9.9392957598e+05,1.0165571393e+06,1.0165571393e+06
2020-03-30 16:25:00,9.8515922414e+05,9.8515922414e+05,1.0104383214e+06,1.0104383214e+06
2020-03-30 16:30:00,1.0100703115e+06,1.0100703115e+06,1.0382067784e+06,1.0382067784e+06
2020-03-30 16:35:00,1.0048795700e+06,1.0048795700e+06,1.1075523715e+06,1.1075523715e+06
2020-03-30 16:40:00,1.0006764421e+06,1.0006764421e+06,1.0275223118e+06,1.0275223118e+06
2020-03-30 16:45:00,1.0156121693e+06,1.0156121693e+06,1.0330840231e+06,1.0330840231e+06
2020-03-30 16:50:00,1.0073998904e+06,1.0073998904e+06,1.1173238192e+06,1.1173238192e+06
2020-03-30 16:55:00,9.9075611056e+05,9.9075611056e+05,1.0222795464e+06,1.0222795464e+06
2020-03-30 17:00:00,1.0083203751e+06,1.0083203751e+06,1.0430921066e+06,1.0430921066e+06
2020-03-30 17:05:00,1.0252505595e+06,1.0252505595e+06,1.0399534526e+06,1.0399534526e+06
2020-03-30 17:10:00,9.8311032160e+05,9.8311032160e+05,1.0870175822e+06,1.0870175822e+06
2020-03-30 17:15:00,9.9288868356e+05,9.9288868356e+05,1.0192176606e+06,1.0192176606e+06
2020-03-30 17:20:00,1.0767987865e+06,1.0767987865e+06,1.0564539211e+06,1.0564539211e+06
2020-03-30 17:25:00,9.8692736231e+05,9.8692736231e+05,1.0180932343e+06,1.0180932343e+06
2020-03-30 17:30:00,9.9108799211e+05,9.9108799211e+05,1.0945381762e+06,1.0945381762e+06
2020-03-30 17:35:00,9.9998469167e+05,9.9998469167e+05,1.1099229009e+06,1.1099229009e+06
2020-03-30 17:40:00,9.8616149253e+05,9.8616149253e+05,1.1784234325e+06,1.1784234325e+06
2020-03-30 17:45:00,9.9238206640e+05,9.9238206640e+05,1.0935382928e+06,1.0935382928e+06
2020-03-30 17:50:00,9.9957466320e+05,9.9957466320e+05,1.0307205645e+06,1.0307205645e+06
2020-03-30 17:55:00,1.0009298123e+06,1.0009298123e+06,1.1265511069e+06,1.1265511069e+06
2020-03-30 18:00:00,9.8703665315e+05,9.8703665315e+05,1.1116453810e+06,1.1116453810e+06
2020-03-30 18:05:00,1.0269405746e+06,1.0269405746e+06,1.1370017168e+06,1.1370017168e+06
2020-03-30 18:10:00,9.8736185757e+05,9.8736185757e+05,1.2698383536e+06,1.2698383536e+06
2020-03-30 18:15:00,1.0568386912e+06,1.0568386912e+06,1.1251055547e+06,1.1251055547e+06
2020-03-30 18:20:00,1.0065467637e+06,1.0065467637e+06,1.1311546563e+06,1.1311546563e+06
2020-03-30 18:25:00,1.0004001921e+06,1.0004001921e+06,1.1247628799e+06,1.1247628799e+06
2020-03-30 18:30:00,5.4432515593e+05,5.4432515593e+05,6.7809784021e+05,6.7809784021e+05
2020-03-30 18:35:00,6.4876272722e+05,6.4876272722e+05,7.7450747689e+05,7.7450747689e+05
2020-03-30 18:40:00,8.7815880866e+05,8.7815880866e+05,1.0840294672e+06,1.0840294672e+06
2020-03-30 18:45:00,9.5077402492e+05,9.5077402492e+05,1.1989832559e+06,1.1989832559e+06
2020-03-30 18:50:00,9.6707121474e+05,9.6707121474e+05,1.1009944870e+06,1.1009944870e+06
2020-03-30 18:55:00,9.8456089787e+05,9.8456089787e+05,1.1144509352e+06,1.1144509352e+06
2020-03-30 19:00:00,9.9408249707e+05,9.9408249707e+05,1.1303462493e+06,1.1303462493e+06
2020-03-30 19:05:00,1.0053430771e+06,1.0053430771e+06,1.1145527901e+06,1.1145527901e+06
2020-03-30 19:10:00,9.6661433867e+05,9.6661433867e+05,1.1783971861e+06,1.1783971861e+06
2020-03-30 19:15:00,9.9238450816e+05,9.9238450816e+05,1.1168063193e+06,1.1168063193e+06
2020-03-30 19:20:00,9.8352515237e+05,9.8352515237e+05,1.1944214075e+06,1.1944214075e+06
2020-03-30 19:25:00,9.9371297440e+05,9.9371297440e+05,1.1195318455e+06,1.1195318455e+06
2020-03-30 19:30:00,9.9797406967e+05,9.9797406967e+05,1.1482897895e+06,1.1482897895e+06
2020-03-30 19:35:00,9.5292158059e+05,9.5292158059e+05,1.1389302902e+06,1.1389302902e+06
2020-03-30 19:40:00,9.8729600307e+05,9.8729600307e+05,1.1946491600e+06,1.1946491600e+06
2020-03-30 19:45:00,9.8611882933e+05,9.8611882933e+05,1.2442507641e+06,1.2442507641e+06
2020-03-30 19:50:00,9.8336699182e+05,9.8336699182e+05,1.1162091305e+06,1.1162091305e+06
2020-03-30 19:55:00,1.0100746636e+06,1.0100746636e+06,1.2212398782e+06,1.2212398782e+06
2020-03-30 20:00:00,9.7837539313e+05,9.7837539313e+05,1.1080462552e+06,1.1080462552e+06
2020-03-30 20:05:00,1.0423103267e+06,1.0423103267e+06,1.0440878891e+06,1.0440878891e+06
2020-03-30 20:10:00,9.7734321627e+05,9.7734321627e+05,1.0079639203e+06,1.0079639203e+06
2020-03-30 20:15:00,9.9102818353e+05,9.9102818353e+05,1.0934554503e+06,1.0934554503e+06
2020-03-30 20:20:00,9.8755982499e+05,9.8755982499e+05,1.0181460957e+06,1.0181460957e+06
2020-03-30 20:25:00,9.8872116150e+05,9.8872116150e+05,1.0186796670e+06,1.0186796670e+06
2020-03-30 20:30:00,9.7840587051e+05,9.7840587051e+05,1.0062574415e+06,1.0062574415e+06
2020-03-30 20:35:00,9.7613543929e+05,9.7613543929e+05,1.0870097184e+06,1.0870097184e+06
2020-03-30 20:40:00,9.8601106151e+05,9.8601106151e+05,1.0151876153e+06,1.0151876153e+06
2020-03-30 20:45:00,1.0171376224e+06,1.0171376224e+06,1.1223937164e+06,1.1223937164e+06
2020-03-30 20:50:00,9.7985153458e+05,9.7985153458e+05,1.0115769077e+06,1.0115769077e+06
2020-03-30 20:55:00,9.7688709705e+05,9.7688709705e+05,1.0110117919e+06,1.0110117919e+06
2020-03-30 21:00:00,9.9881762890e+05,9.9881762890e+05,1.0295660094e+06,1.0295660094e+06
2020-03-30 21:05:00,1.0241389221e+06,1.0241389221e+06,1.0405783901e+06,1.0405783901e+06
2020-03-30 21:10:00,9.8666313764e+05,9.8666313764e+05,1.0971722189e+06,1.0971722189e+06
2020-03-30 21:15:00,9.8283303469e+05,9.8283303469e+05,1.0133786935e+06,1.0133786935e+06
2020-03-30 21:20:00,9.9073105487e+05,9.9073105487e+05,1.1330833033e+06,1.1330833033e+06
2020-03-30 21:25:00,9.8836967387e+05,9.8836967387e+05,1.0932576704e+06,1.0932576704e+06
2020-03-30 21:30:00,9.9080962003e+05,9.9080962003e+05,1.1005626934e+06,1.1005626934e+06
2020-03-30 21:35:00,9.8543232277e+05,9.8543232277e+05,1.0838980939e+06,1.0838980939e+06
2020-03-30 21:40:00,9.8475603023e+05,9.8475603023e+05,1.0157653090e+06,1.0157653090e+06
2020-03-30 21:45:00,9.9877562537e+05,9.9877562537e+05,1.1045062122e+06,1.1045062122e+06
2020-03-30 21:50:00,9.8611795591e+05,9.8611795591e+05,1.0926093131e+06,1.0926093131e+06
2020-03-30 21:55:00,9.9690610499e+05,9.9690610499e+05,1.0208082338e+06,1.0208082338e+06
2020-03-30 22:00:00,9.8797197090e+05,9.8797197090e+05,1.0211774422e+06,1.0211774422e+06
2020-03-30 22:05:00,9.4524186299e+05,9.4524186299e+05,9.9818923792e+05,9.9818923792e+05
2020-03-30 22:10:00,9.8936170196e+05,9.8936170196e+05,1.0201780177e+06,1.0201780177e+06
2020-03-30 22:15:00,9.7781803134e+05,9.7781803134e+05,1.0025581552e+06,1.0025581552e+06
2020-03-30 22:20:00,1.0012110973e+06,1.0012110973e+06,1.1885351085e+06,1.1885351085e+06
2020-03-30 22:25:00,9.7487057360e+05,9.7487057360e+05,1.0059929841e+06,1.0059929841e+06
2020-03-30 22:30:00,1.0045718794e+06,1.0045718794e+06,1.0365451589e+06,1.0365451589e+06
2020-03-30 22:35:00,9.8462996160e+05,9.8462996160e+05,1.0090970619e+06,1.0090970619e+06
2020-03-30 22:40:00,9.9273525476e+05,9.9273525476e+05,1.0170713948e+06,1.0170713948e+06
2020-03-30 22:45:00,9.9822323346e+05,9.9822323346e+05,1.0208674092e+06,1.0208674092e+06
2020-03-30 22:50:00,9.7570043320e+05,9.7570043320e+05,1.0019323596e+06,1.0019323596e+06
2020-03-30 22:55:00,9.8553119010e+05,9.8553119010e+05,1.0908730267e+06,1.0908730267e+06
2020-03-30 23:00:00,1.0088066200e+06,1.0088066200e+06,1.1272585255e+06,1.1272585255e+06
2020-03-30 23:05:00,1.0081289124e+06,1.0081289124e+06,1.0210254067e+06,1.0210254067e+06
2020-03-30 23:10:00,9.9694376891e+05,9.9694376891e+05,1.0199227611e+06,1.0199227611e+06
